"Year","Topic","Questions"
"2016","集合与逻辑","6"
"2016","一元二次函数、方程和不等式","11"
"2016","函数","9"
"2016","三角函数","12"
"2016","平面向量与解三角形","12"
"2016","复数","6"
"2016","立体几何","18"
"2016","平面解析几何","30"
"2016","数列","7"
"2016","导数","9"
"2016","计数原理","7"
"2016","统计与概率","17"
"2017","集合与逻辑","6"
"2017","一元二次函数、方程和不等式","12"
"2017","函数","9"
"2017","三角函数","9"
"2017","平面向量与解三角形","12"
"2017","复数","6"
"2017","立体几何","18"
"2017","平面解析几何","24"
"2017","数列","9"
"2017","导数","9"
"2017","计数原理","3"
"2017","统计与概率","21"
"2018","集合与逻辑","6"
"2018","一元二次函数、方程和不等式","11"
"2018","函数","12"
"2018","三角函数","11"
"2018","平面向量与解三角形","12"
"2018","复数","6"
"2018","立体几何","19"
"2018","平面解析几何","25"
"2018","数列","9"
"2018","导数","11"
"2018","计数原理","2"
"2018","统计与概率","14"
"2019","集合与逻辑","8"
"2019","一元二次函数、方程和不等式","8"
"2019","函数","13"
"2019","三角函数","9"
"2019","平面向量与解三角形","12"
"2019","复数","6"
"2019","立体几何","16"
"2019","平面解析几何","24"
"2019","数列","12"
"2019","导数","11"
"2019","计数原理","1"
"2019","统计与概率","18"
"2020","集合与逻辑","8"
"2020","一元二次函数、方程和不等式","11"
"2020","函数","11"
"2020","三角函数","9"
"2020","平面向量与解三角形","10"
"2020","复数","6"
"2020","立体几何","18"
"2020","平面解析几何","28"
"2020","数列","11"
"2020","导数","9"
"2020","计数原理","4"
"2020","统计与概率","13"
"2021","集合与逻辑","16"
"2021","一元二次函数、方程和不等式","11"
"2021","函数","28"
"2021","三角函数","15"
"2021","平面向量与解三角形","23"
"2021","复数","11"
"2021","立体几何","31"
"2021","平面解析几何","42"
"2021","数列","22"
"2021","导数","14"
"2021","计数原理","7"
"2021","统计与概率","21"
"2022","集合与逻辑","13"
"2022","一元二次函数、方程和不等式","10"
"2022","函数","24"
"2022","三角函数","13"
"2022","平面向量与解三角形","20"
"2022","复数","10"
"2022","立体几何","31"
"2022","平面解析几何","39"
"2022","数列","18"
"2022","导数","15"
"2022","计数原理","6"
"2022","统计与概率","21"
"2023","集合与逻辑","12"
"2023","一元二次函数、方程和不等式","12"
"2023","函数","20"
"2023","三角函数","14"
"2023","平面向量与解三角形","18"
"2023","复数","9"
"2023","立体几何","25"
"2023","平面解析几何","33"
"2023","数列","18"
"2023","导数","12"
"2023","计数原理","5"
"2023","统计与概率","20"
"2024","集合与逻辑","9"
"2024","一元二次函数、方程和不等式","5"
"2024","函数","20"
"2024","三角函数","11"
"2024","平面向量与解三角形","13"
"2024","复数","7"
"2024","立体几何","15"
"2024","平面解析几何","23"
"2024","数列","11"
"2024","导数","10"
"2024","计数原理","6"
"2024","统计与概率","13"
"2025","集合与逻辑","5"
"2025","一元二次函数、方程和不等式","4"
"2025","函数","8"
"2025","三角函数","8"
"2025","平面向量与解三角形","6"
"2025","复数","4"
"2025","立体几何","8"
"2025","平面解析几何","12"
"2025","数列","8"
"2025","导数","4"
"2025","计数原理","3"
"2025","统计与概率","9"
